canopy_dew_bonus,conservative_risk_selected_count,conservative_risk_selected_rate,conservative_selected_count,dew_or_humidity_bonus,dry_or_high_vpd_bonus,dry_vent_bonus,family_extreme_rate_count,family_target_penalty,mixed_risk_combo_spread,mixed_risk_spread,nonrisk_conservative_selected_count,policy,previous_rule_ppo_suppression_detected,risk_row_count,risk_type_switch_spread,row_count,rule_suppression_detected,selected_id_vs_zero_bonus_winner_mismatch_count,single_risk_spread,switch_from_ppo_to_conservative_count,switch_from_previous_to_conservative_count,switch_from_rule_to_conservative_count,switch_relative_to_runtime_count,switch_relative_to_zero_bonus_count,switch_to_conservative_count,vector_id
0.0,40,0.31746031746031744,40,0.12,0.02,0.02,5,1.5999999999999999,0.0,0.0,0,canopy_dew_first_v1,False,126,1.0,720,False,248,1.0,0,40,0,288,40,40,dry=0.02|dry_vent=0.02|dew=0.12|canopy=0.00
0.04,40,0.31746031746031744,40,0.12,0.02,0.02,5,1.5999999999999999,0.0,0.0,0,canopy_dew_first_v1,False,126,1.0,720,False,248,1.0,0,40,0,288,40,40,dry=0.02|dry_vent=0.02|dew=0.12|canopy=0.04
0.06,59,0.46825396825396826,59,0.12,0.02,0.02,3,1.0705128205128205,1.0,0.6666666666666666,0,canopy_dew_first_v1,False,126,1.0,720,False,248,1.0,0,59,0,307,59,59,dry=0.02|dry_vent=0.02|dew=0.12|canopy=0.06
0.08,62,0.49206349206349204,62,0.12,0.02,0.02,3,0.9935897435897435,1.0,0.6666666666666666,0,canopy_dew_first_v1,False,126,1.0,720,False,248,1.0,0,62,0,310,62,62,dry=0.02|dry_vent=0.02|dew=0.12|canopy=0.08
0.1,66,0.5238095238095238,66,0.12,0.02,0.02,3,0.8999999999999999,1.0,0.6666666666666666,0,canopy_dew_first_v1,False,126,1.0,720,False,248,1.0,0,66,0,314,66,66,dry=0.02|dry_vent=0.02|dew=0.12|canopy=0.10
0.12,97,0.7698412698412699,97,0.12,0.02,0.02,5,1.2999999999999998,1.0,1.0,0,canopy_dew_first_v1,False,126,1.0,720,False,248,1.0,0,97,0,345,97,97,dry=0.02|dry_vent=0.02|dew=0.12|canopy=0.12
0.0,0,0.0,0,0.0,0.02,0.04,5,1.75,0.0,0.0,0,canopy_dew_first_v1,False,126,0.0,720,False,248,0.0,0,0,0,248,0,0,dry=0.02|dry_vent=0.04|dew=0.00|canopy=0.00
0.04,0,0.0,0,0.0,0.02,0.04,5,1.75,0.0,0.0,0,canopy_dew_first_v1,False,126,0.0,720,False,248,0.0,0,0,0,248,0,0,dry=0.02|dry_vent=0.04|dew=0.00|canopy=0.04
0.06,19,0.15079365079365079,19,0.0,0.02,0.04,3,1.2205128205128204,1.0,0.6666666666666666,0,canopy_dew_first_v1,False,126,0.6666666666666666,720,False,248,0.0,0,19,0,267,19,19,dry=0.02|dry_vent=0.04|dew=0.00|canopy=0.06
0.08,22,0.1746031746031746,22,0.0,0.02,0.04,3,1.1435897435897435,1.0,0.6666666666666666,0,canopy_dew_first_v1,False,126,0.6666666666666666,720,False,248,0.0,0,22,0,270,22,22,dry=0.02|dry_vent=0.04|dew=0.00|canopy=0.08
0.1,26,0.20634920634920634,26,0.0,0.02,0.04,3,1.0499999999999998,1.0,0.6666666666666666,0,canopy_dew_first_v1,False,126,0.6666666666666666,720,False,248,0.0,0,26,0,274,26,26,dry=0.02|dry_vent=0.04|dew=0.00|canopy=0.10
0.12,57,0.4523809523809524,57,0.0,0.02,0.04,5,1.4499999999999997,1.0,1.0,0,canopy_dew_first_v1,False,126,1.0,720,False,248,0.0,0,57,0,305,57,57,dry=0.02|dry_vent=0.04|dew=0.00|canopy=0.12
0.0,0,0.0,0,0.04,0.02,0.04,5,1.75,0.0,0.0,0,canopy_dew_first_v1,False,126,0.0,720,False,248,0.0,0,0,0,248,0,0,dry=0.02|dry_vent=0.04|dew=0.04|canopy=0.00
0.04,0,0.0,0,0.04,0.02,0.04,5,1.75,0.0,0.0,0,canopy_dew_first_v1,False,126,0.0,720,False,248,0.0,0,0,0,248,0,0,dry=0.02|dry_vent=0.04|dew=0.04|canopy=0.04
0.06,19,0.15079365079365079,19,0.04,0.02,0.04,3,1.2205128205128204,1.0,0.6666666666666666,0,canopy_dew_first_v1,False,126,0.6666666666666666,720,False,248,0.0,0,19,0,267,19,19,dry=0.02|dry_vent=0.04|dew=0.04|canopy=0.06
0.08,22,0.1746031746031746,22,0.04,0.02,0.04,3,1.1435897435897435,1.0,0.6666666666666666,0,canopy_dew_first_v1,False,126,0.6666666666666666,720,False,248,0.0,0,22,0,270,22,22,dry=0.02|dry_vent=0.04|dew=0.04|canopy=0.08
0.1,26,0.20634920634920634,26,0.04,0.02,0.04,3,1.0499999999999998,1.0,0.6666666666666666,0,canopy_dew_first_v1,False,126,0.6666666666666666,720,False,248,0.0,0,26,0,274,26,26,dry=0.02|dry_vent=0.04|dew=0.04|canopy=0.10
0.12,57,0.4523809523809524,57,0.04,0.02,0.04,5,1.4499999999999997,1.0,1.0,0,canopy_dew_first_v1,False,126,1.0,720,False,248,0.0,0,57,0,305,57,57,dry=0.02|dry_vent=0.04|dew=0.04|canopy=0.12
0.0,0,0.0,0,0.06,0.02,0.04,5,1.75,0.0,0.0,0,canopy_dew_first_v1,False,126,0.0,720,False,248,0.0,0,0,0,248,0,0,dry=0.02|dry_vent=0.04|dew=0.06|canopy=0.00
0.04,0,0.0,0,0.06,0.02,0.04,5,1.75,0.0,0.0,0,canopy_dew_first_v1,False,126,0.0,720,False,248,0.0,0,0,0,248,0,0,dry=0.02|dry_vent=0.04|dew=0.06|canopy=0.04
0.06,19,0.15079365079365079,19,0.06,0.02,0.04,3,1.2205128205128204,1.0,0.6666666666666666,0,canopy_dew_first_v1,False,126,0.6666666666666666,720,False,248,0.0,0,19,0,267,19,19,dry=0.02|dry_vent=0.04|dew=0.06|canopy=0.06
0.08,22,0.1746031746031746,22,0.06,0.02,0.04,3,1.1435897435897435,1.0,0.6666666666666666,0,canopy_dew_first_v1,False,126,0.6666666666666666,720,False,248,0.0,0,22,0,270,22,22,dry=0.02|dry_vent=0.04|dew=0.06|canopy=0.08
0.1,26,0.20634920634920634,26,0.06,0.02,0.04,3,1.0499999999999998,1.0,0.6666666666666666,0,canopy_dew_first_v1,False,126,0.6666666666666666,720,False,248,0.0,0,26,0,274,26,26,dry=0.02|dry_vent=0.04|dew=0.06|canopy=0.10
0.12,57,0.4523809523809524,57,0.06,0.02,0.04,5,1.4499999999999997,1.0,1.0,0,canopy_dew_first_v1,False,126,1.0,720,False,248,0.0,0,57,0,305,57,57,dry=0.02|dry_vent=0.04|dew=0.06|canopy=0.12
0.0,15,0.11904761904761904,15,0.08,0.02,0.04,4,1.4,0.0,0.0,0,canopy_dew_first_v1,False,126,0.375,720,False,248,0.375,0,15,0,263,15,15,dry=0.02|dry_vent=0.04|dew=0.08|canopy=0.00
0.04,15,0.11904761904761904,15,0.08,0.02,0.04,4,1.4,0.0,0.0,0,canopy_dew_first_v1,False,126,0.375,720,False,248,0.375,0,15,0,263,15,15,dry=0.02|dry_vent=0.04|dew=0.08|canopy=0.04
0.06,34,0.2698412698412698,34,0.08,0.02,0.04,2,0.8705128205128204,1.0,0.6666666666666666,0,canopy_dew_first_v1,False,126,0.6666666666666666,720,False,248,0.375,0,34,0,282,34,34,dry=0.02|dry_vent=0.04|dew=0.08|canopy=0.06
0.08,37,0.29365079365079366,37,0.08,0.02,0.04,2,0.7935897435897435,1.0,0.6666666666666666,0,canopy_dew_first_v1,False,126,0.6666666666666666,720,False,248,0.375,0,37,0,285,37,37,dry=0.02|dry_vent=0.04|dew=0.08|canopy=0.08
0.1,41,0.3253968253968254,41,0.08,0.02,0.04,2,0.7,1.0,0.6666666666666666,0,canopy_dew_first_v1,False,126,0.6666666666666666,720,False,248,0.375,0,41,0,289,41,41,dry=0.02|dry_vent=0.04|dew=0.08|canopy=0.10
0.12,72,0.5714285714285714,72,0.08,0.02,0.04,4,1.0999999999999999,1.0,1.0,0,canopy_dew_first_v1,False,126,1.0,720,False,248,0.375,0,72,0,320,72,72,dry=0.02|dry_vent=0.04|dew=0.08|canopy=0.12
0.0,22,0.1746031746031746,22,0.1,0.02,0.04,4,1.4,0.0,0.0,0,canopy_dew_first_v1,False,126,0.55,720,False,248,0.55,0,22,0,270,22,22,dry=0.02|dry_vent=0.04|dew=0.10|canopy=0.00
0.04,22,0.1746031746031746,22,0.1,0.02,0.04,4,1.4,0.0,0.0,0,canopy_dew_first_v1,False,126,0.55,720,False,248,0.55,0,22,0,270,22,22,dry=0.02|dry_vent=0.04|dew=0.10|canopy=0.04
0.06,41,0.3253968253968254,41,0.1,0.02,0.04,2,0.8705128205128204,1.0,0.6666666666666666,0,canopy_dew_first_v1,False,126,0.6666666666666666,720,False,248,0.55,0,41,0,289,41,41,dry=0.02|dry_vent=0.04|dew=0.10|canopy=0.06
0.08,44,0.3492063492063492,44,0.1,0.02,0.04,2,0.7935897435897435,1.0,0.6666666666666666,0,canopy_dew_first_v1,False,126,0.6666666666666666,720,False,248,0.55,0,44,0,292,44,44,dry=0.02|dry_vent=0.04|dew=0.10|canopy=0.08
0.1,48,0.38095238095238093,48,0.1,0.02,0.04,2,0.7,1.0,0.6666666666666666,0,canopy_dew_first_v1,False,126,0.6666666666666666,720,False,248,0.55,0,48,0,296,48,48,dry=0.02|dry_vent=0.04|dew=0.10|canopy=0.10
0.12,79,0.626984126984127,79,0.1,0.02,0.04,4,1.0999999999999999,1.0,1.0,0,canopy_dew_first_v1,False,126,1.0,720,False,248,0.55,0,79,0,327,79,79,dry=0.02|dry_vent=0.04|dew=0.10|canopy=0.12
0.0,40,0.31746031746031744,40,0.12,0.02,0.04,5,1.5999999999999999,0.0,0.0,0,canopy_dew_first_v1,False,126,1.0,720,False,248,1.0,0,40,0,288,40,40,dry=0.02|dry_vent=0.04|dew=0.12|canopy=0.00
0.04,40,0.31746031746031744,40,0.12,0.02,0.04,5,1.5999999999999999,0.0,0.0,0,canopy_dew_first_v1,False,126,1.0,720,False,248,1.0,0,40,0,288,40,40,dry=0.02|dry_vent=0.04|dew=0.12|canopy=0.04
0.06,59,0.46825396825396826,59,0.12,0.02,0.04,3,1.0705128205128205,1.0,0.6666666666666666,0,canopy_dew_first_v1,False,126,1.0,720,False,248,1.0,0,59,0,307,59,59,dry=0.02|dry_vent=0.04|dew=0.12|canopy=0.06
0.08,62,0.49206349206349204,62,0.12,0.02,0.04,3,0.9935897435897435,1.0,0.6666666666666666,0,canopy_dew_first_v1,False,126,1.0,720,False,248,1.0,0,62,0,310,62,62,dry=0.02|dry_vent=0.04|dew=0.12|canopy=0.08
0.1,66,0.5238095238095238,66,0.12,0.02,0.04,3,0.8999999999999999,1.0,0.6666666666666666,0,canopy_dew_first_v1,False,126,1.0,720,False,248,1.0,0,66,0,314,66,66,dry=0.02|dry_vent=0.04|dew=0.12|canopy=0.10
0.12,97,0.7698412698412699,97,0.12,0.02,0.04,5,1.2999999999999998,1.0,1.0,0,canopy_dew_first_v1,False,126,1.0,720,False,248,1.0,0,97,0,345,97,97,dry=0.02|dry_vent=0.04|dew=0.12|canopy=0.12
0.0,21,0.16666666666666666,21,0.0,0.02,0.06,5,1.5999999999999999,1.0,1.0,0,canopy_dew_first_v1,False,126,1.0,720,False,248,0.0,0,21,0,269,21,21,dry=0.02|dry_vent=0.06|dew=0.00|canopy=0.00
0.04,21,0.16666666666666666,21,0.0,0.02,0.06,5,1.5999999999999999,1.0,1.0,0,canopy_dew_first_v1,False,126,1.0,720,False,248,0.0,0,21,0,269,21,21,dry=0.02|dry_vent=0.06|dew=0.00|canopy=0.04
0.06,40,0.31746031746031744,40,0.0,0.02,0.06,3,1.0705128205128205,1.0,0.8205128205128205,0,canopy_dew_first_v1,False,126,1.0,720,False,248,0.0,0,40,0,288,40,40,dry=0.02|dry_vent=0.06|dew=0.00|canopy=0.06
0.08,43,0.3412698412698413,43,0.0,0.02,0.06,3,0.9935897435897435,1.0,0.7435897435897436,0,canopy_dew_first_v1,False,126,1.0,720,False,248,0.0,0,43,0,291,43,43,dry=0.02|dry_vent=0.06|dew=0.00|canopy=0.08
0.1,47,0.373015873015873,47,0.0,0.02,0.06,3,0.8999999999999999,1.0,0.641025641025641,0,canopy_dew_first_v1,False,126,1.0,720,False,248,0.0,0,47,0,295,47,47,dry=0.02|dry_vent=0.06|dew=0.00|canopy=0.10
0.12,78,0.6190476190476191,78,0.0,0.02,0.06,5,1.2999999999999998,0.0,0.0,0,canopy_dew_first_v1,False,126,1.0,720,False,248,0.0,0,78,0,326,78,78,dry=0.02|dry_vent=0.06|dew=0.00|canopy=0.12
0.0,21,0.16666666666666666,21,0.04,0.02,0.06,5,1.5999999999999999,1.0,1.0,0,canopy_dew_first_v1,False,126,1.0,720,False,248,0.0,0,21,0,269,21,21,dry=0.02|dry_vent=0.06|dew=0.04|canopy=0.00
0.04,21,0.16666666666666666,21,0.04,0.02,0.06,5,1.5999999999999999,1.0,1.0,0,canopy_dew_first_v1,False,126,1.0,720,False,248,0.0,0,21,0,269,21,21,dry=0.02|dry_vent=0.06|dew=0.04|canopy=0.04
0.06,40,0.31746031746031744,40,0.04,0.02,0.06,3,1.0705128205128205,1.0,0.8205128205128205,0,canopy_dew_first_v1,False,126,1.0,720,False,248,0.0,0,40,0,288,40,40,dry=0.02|dry_vent=0.06|dew=0.04|canopy=0.06
0.08,43,0.3412698412698413,43,0.04,0.02,0.06,3,0.9935897435897435,1.0,0.7435897435897436,0,canopy_dew_first_v1,False,126,1.0,720,False,248,0.0,0,43,0,291,43,43,dry=0.02|dry_vent=0.06|dew=0.04|canopy=0.08
0.1,47,0.373015873015873,47,0.04,0.02,0.06,3,0.8999999999999999,1.0,0.641025641025641,0,canopy_dew_first_v1,False,126,1.0,720,False,248,0.0,0,47,0,295,47,47,dry=0.02|dry_vent=0.06|dew=0.04|canopy=0.10
0.12,78,0.6190476190476191,78,0.04,0.02,0.06,5,1.2999999999999998,0.0,0.0,0,canopy_dew_first_v1,False,126,1.0,720,False,248,0.0,0,78,0,326,78,78,dry=0.02|dry_vent=0.06|dew=0.04|canopy=0.12
0.0,21,0.16666666666666666,21,0.06,0.02,0.06,5,1.5999999999999999,1.0,1.0,0,canopy_dew_first_v1,False,126,1.0,720,False,248,0.0,0,21,0,269,21,21,dry=0.02|dry_vent=0.06|dew=0.06|canopy=0.00
0.04,21,0.16666666666666666,21,0.06,0.02,0.06,5,1.5999999999999999,1.0,1.0,0,canopy_dew_first_v1,False,126,1.0,720,False,248,0.0,0,21,0,269,21,21,dry=0.02|dry_vent=0.06|dew=0.06|canopy=0.04
0.06,40,0.31746031746031744,40,0.06,0.02,0.06,3,1.0705128205128205,1.0,0.8205128205128205,0,canopy_dew_first_v1,False,126,1.0,720,False,248,0.0,0,40,0,288,40,40,dry=0.02|dry_vent=0.06|dew=0.06|canopy=0.06
0.08,43,0.3412698412698413,43,0.06,0.02,0.06,3,0.9935897435897435,1.0,0.7435897435897436,0,canopy_dew_first_v1,False,126,1.0,720,False,248,0.0,0,43,0,291,43,43,dry=0.02|dry_vent=0.06|dew=0.06|canopy=0.08
0.1,47,0.373015873015873,47,0.06,0.02,0.06,3,0.8999999999999999,1.0,0.641025641025641,0,canopy_dew_first_v1,False,126,1.0,720,False,248,0.0,0,47,0,295,47,47,dry=0.02|dry_vent=0.06|dew=0.06|canopy=0.10
0.12,78,0.6190476190476191,78,0.06,0.02,0.06,5,1.2999999999999998,0.0,0.0,0,canopy_dew_first_v1,False,126,1.0,720,False,248,0.0,0,78,0,326,78,78,dry=0.02|dry_vent=0.06|dew=0.06|canopy=0.12
0.0,36,0.2857142857142857,36,0.08,0.02,0.06,4,1.25,1.0,1.0,0,canopy_dew_first_v1,False,126,1.0,720,False,248,0.375,0,36,0,284,36,36,dry=0.02|dry_vent=0.06|dew=0.08|canopy=0.00
0.04,36,0.2857142857142857,36,0.08,0.02,0.06,4,1.25,1.0,1.0,0,canopy_dew_first_v1,False,126,1.0,720,False,248,0.375,0,36,0,284,36,36,dry=0.02|dry_vent=0.06|dew=0.08|canopy=0.04
0.06,55,0.4365079365079365,55,0.08,0.02,0.06,2,0.7205128205128204,1.0,0.8205128205128205,0,canopy_dew_first_v1,False,126,1.0,720,False,248,0.375,0,55,0,303,55,55,dry=0.02|dry_vent=0.06|dew=0.08|canopy=0.06
0.08,58,0.4603174603174603,58,0.08,0.02,0.06,2,0.6435897435897435,1.0,0.7435897435897436,0,canopy_dew_first_v1,False,126,1.0,720,False,248,0.375,0,58,0,306,58,58,dry=0.02|dry_vent=0.06|dew=0.08|canopy=0.08
0.1,62,0.49206349206349204,62,0.08,0.02,0.06,2,0.5499999999999999,1.0,0.641025641025641,0,canopy_dew_first_v1,False,126,1.0,720,False,248,0.375,0,62,0,310,62,62,dry=0.02|dry_vent=0.06|dew=0.08|canopy=0.10
0.12,93,0.7380952380952381,93,0.08,0.02,0.06,4,0.9499999999999998,0.0,0.0,0,canopy_dew_first_v1,False,126,1.0,720,False,248,0.375,0,93,0,341,93,93,dry=0.02|dry_vent=0.06|dew=0.08|canopy=0.12
0.0,43,0.3412698412698413,43,0.1,0.02,0.06,4,1.25,1.0,1.0,0,canopy_dew_first_v1,False,126,1.0,720,False,248,0.55,0,43,0,291,43,43,dry=0.02|dry_vent=0.06|dew=0.10|canopy=0.00
0.04,43,0.3412698412698413,43,0.1,0.02,0.06,4,1.25,1.0,1.0,0,canopy_dew_first_v1,False,126,1.0,720,False,248,0.55,0,43,0,291,43,43,dry=0.02|dry_vent=0.06|dew=0.10|canopy=0.04
0.06,62,0.49206349206349204,62,0.1,0.02,0.06,2,0.7205128205128204,1.0,0.8205128205128205,0,canopy_dew_first_v1,False,126,1.0,720,False,248,0.55,0,62,0,310,62,62,dry=0.02|dry_vent=0.06|dew=0.10|canopy=0.06
0.08,65,0.5158730158730159,65,0.1,0.02,0.06,2,0.6435897435897435,1.0,0.7435897435897436,0,canopy_dew_first_v1,False,126,1.0,720,False,248,0.55,0,65,0,313,65,65,dry=0.02|dry_vent=0.06|dew=0.10|canopy=0.08
0.1,69,0.5476190476190477,69,0.1,0.02,0.06,2,0.5499999999999999,1.0,0.641025641025641,0,canopy_dew_first_v1,False,126,1.0,720,False,248,0.55,0,69,0,317,69,69,dry=0.02|dry_vent=0.06|dew=0.10|canopy=0.10
0.12,100,0.7936507936507936,100,0.1,0.02,0.06,4,0.9499999999999998,0.0,0.0,0,canopy_dew_first_v1,False,126,1.0,720,False,248,0.55,0,100,0,348,100,100,dry=0.02|dry_vent=0.06|dew=0.10|canopy=0.12
0.0,61,0.48412698412698413,61,0.12,0.02,0.06,5,1.4499999999999997,1.0,1.0,0,canopy_dew_first_v1,False,126,1.0,720,False,248,1.0,0,61,0,309,61,61,dry=0.02|dry_vent=0.06|dew=0.12|canopy=0.00
0.04,61,0.48412698412698413,61,0.12,0.02,0.06,5,1.4499999999999997,1.0,1.0,0,canopy_dew_first_v1,False,126,1.0,720,False,248,1.0,0,61,0,309,61,61,dry=0.02|dry_vent=0.06|dew=0.12|canopy=0.04
0.06,80,0.6349206349206349,80,0.12,0.02,0.06,3,0.9205128205128204,1.0,0.8205128205128205,0,canopy_dew_first_v1,False,126,1.0,720,False,248,1.0,0,80,0,328,80,80,dry=0.02|dry_vent=0.06|dew=0.12|canopy=0.06
0.08,83,0.6587301587301587,83,0.12,0.02,0.06,3,0.8435897435897435,1.0,0.7435897435897436,0,canopy_dew_first_v1,False,126,1.0,720,False,248,1.0,0,83,0,331,83,83,dry=0.02|dry_vent=0.06|dew=0.12|canopy=0.08
0.1,87,0.6904761904761905,87,0.12,0.02,0.06,3,0.7499999999999999,1.0,0.641025641025641,0,canopy_dew_first_v1,False,126,1.0,720,False,248,1.0,0,87,0,335,87,87,dry=0.02|dry_vent=0.06|dew=0.12|canopy=0.10
0.12,118,0.9365079365079365,118,0.12,0.02,0.06,5,1.15,0.0,0.0,0,canopy_dew_first_v1,True,126,1.0,720,False,248,1.0,0,118,0,366,118,118,dry=0.02|dry_vent=0.06|dew=0.12|canopy=0.12
0.0,0,0.0,0,0.0,0.04,0.0,5,1.75,0.0,0.0,0,canopy_dew_first_v1,False,126,0.0,720,False,248,0.0,0,0,0,248,0,0,dry=0.04|dry_vent=0.00|dew=0.00|canopy=0.00
0.04,0,0.0,0,0.0,0.04,0.0,5,1.75,0.0,0.0,0,canopy_dew_first_v1,False,126,0.0,720,False,248,0.0,0,0,0,248,0,0,dry=0.04|dry_vent=0.00|dew=0.00|canopy=0.04
0.06,19,0.15079365079365079,19,0.0,0.04,0.0,3,1.2205128205128204,1.0,0.6666666666666666,0,canopy_dew_first_v1,False,126,0.6666666666666666,720,False,248,0.0,0,19,0,267,19,19,dry=0.04|dry_vent=0.00|dew=0.00|canopy=0.06
0.08,22,0.1746031746031746,22,0.0,0.04,0.0,3,1.1435897435897435,1.0,0.6666666666666666,0,canopy_dew_first_v1,False,126,0.6666666666666666,720,False,248,0.0,0,22,0,270,22,22,dry=0.04|dry_vent=0.00|dew=0.00|canopy=0.08
0.1,26,0.20634920634920634,26,0.0,0.04,0.0,3,1.0499999999999998,1.0,0.6666666666666666,0,canopy_dew_first_v1,False,126,0.6666666666666666,720,False,248,0.0,0,26,0,274,26,26,dry=0.04|dry_vent=0.00|dew=0.00|canopy=0.10
0.12,57,0.4523809523809524,57,0.0,0.04,0.0,5,1.4499999999999997,1.0,1.0,0,canopy_dew_first_v1,False,126,1.0,720,False,248,0.0,0,57,0,305,57,57,dry=0.04|dry_vent=0.00|dew=0.00|canopy=0.12
0.0,0,0.0,0,0.04,0.04,0.0,5,1.75,0.0,0.0,0,canopy_dew_first_v1,False,126,0.0,720,False,248,0.0,0,0,0,248,0,0,dry=0.04|dry_vent=0.00|dew=0.04|canopy=0.00
0.04,0,0.0,0,0.04,0.04,0.0,5,1.75,0.0,0.0,0,canopy_dew_first_v1,False,126,0.0,720,False,248,0.0,0,0,0,248,0,0,dry=0.04|dry_vent=0.00|dew=0.04|canopy=0.04
0.06,19,0.15079365079365079,19,0.04,0.04,0.0,3,1.2205128205128204,1.0,0.6666666666666666,0,canopy_dew_first_v1,False,126,0.6666666666666666,720,False,248,0.0,0,19,0,267,19,19,dry=0.04|dry_vent=0.00|dew=0.04|canopy=0.06
0.08,22,0.1746031746031746,22,0.04,0.04,0.0,3,1.1435897435897435,1.0,0.6666666666666666,0,canopy_dew_first_v1,False,126,0.6666666666666666,720,False,248,0.0,0,22,0,270,22,22,dry=0.04|dry_vent=0.00|dew=0.04|canopy=0.08
0.1,26,0.20634920634920634,26,0.04,0.04,0.0,3,1.0499999999999998,1.0,0.6666666666666666,0,canopy_dew_first_v1,False,126,0.6666666666666666,720,False,248,0.0,0,26,0,274,26,26,dry=0.04|dry_vent=0.00|dew=0.04|canopy=0.10
0.12,57,0.4523809523809524,57,0.04,0.04,0.0,5,1.4499999999999997,1.0,1.0,0,canopy_dew_first_v1,False,126,1.0,720,False,248,0.0,0,57,0,305,57,57,dry=0.04|dry_vent=0.00|dew=0.04|canopy=0.12
0.0,0,0.0,0,0.06,0.04,0.0,5,1.75,0.0,0.0,0,canopy_dew_first_v1,False,126,0.0,720,False,248,0.0,0,0,0,248,0,0,dry=0.04|dry_vent=0.00|dew=0.06|canopy=0.00
0.04,0,0.0,0,0.06,0.04,0.0,5,1.75,0.0,0.0,0,canopy_dew_first_v1,False,126,0.0,720,False,248,0.0,0,0,0,248,0,0,dry=0.04|dry_vent=0.00|dew=0.06|canopy=0.04
0.06,19,0.15079365079365079,19,0.06,0.04,0.0,3,1.2205128205128204,1.0,0.6666666666666666,0,canopy_dew_first_v1,False,126,0.6666666666666666,720,False,248,0.0,0,19,0,267,19,19,dry=0.04|dry_vent=0.00|dew=0.06|canopy=0.06
0.08,22,0.1746031746031746,22,0.06,0.04,0.0,3,1.1435897435897435,1.0,0.6666666666666666,0,canopy_dew_first_v1,False,126,0.6666666666666666,720,False,248,0.0,0,22,0,270,22,22,dry=0.04|dry_vent=0.00|dew=0.06|canopy=0.08
0.1,26,0.20634920634920634,26,0.06,0.04,0.0,3,1.0499999999999998,1.0,0.6666666666666666,0,canopy_dew_first_v1,False,126,0.6666666666666666,720,False,248,0.0,0,26,0,274,26,26,dry=0.04|dry_vent=0.00|dew=0.06|canopy=0.10
0.12,57,0.4523809523809524,57,0.06,0.04,0.0,5,1.4499999999999997,1.0,1.0,0,canopy_dew_first_v1,False,126,1.0,720,False,248,0.0,0,57,0,305,57,57,dry=0.04|dry_vent=0.00|dew=0.06|canopy=0.12
0.0,15,0.11904761904761904,15,0.08,0.04,0.0,4,1.4,0.0,0.0,0,canopy_dew_first_v1,False,126,0.375,720,False,248,0.375,0,15,0,263,15,15,dry=0.04|dry_vent=0.00|dew=0.08|canopy=0.00
0.04,15,0.11904761904761904,15,0.08,0.04,0.0,4,1.4,0.0,0.0,0,canopy_dew_first_v1,False,126,0.375,720,False,248,0.375,0,15,0,263,15,15,dry=0.04|dry_vent=0.00|dew=0.08|canopy=0.04
0.06,34,0.2698412698412698,34,0.08,0.04,0.0,2,0.8705128205128204,1.0,0.6666666666666666,0,canopy_dew_first_v1,False,126,0.6666666666666666,720,False,248,0.375,0,34,0,282,34,34,dry=0.04|dry_vent=0.00|dew=0.08|canopy=0.06
0.08,37,0.29365079365079366,37,0.08,0.04,0.0,2,0.7935897435897435,1.0,0.6666666666666666,0,canopy_dew_first_v1,False,126,0.6666666666666666,720,False,248,0.375,0,37,0,285,37,37,dry=0.04|dry_vent=0.00|dew=0.08|canopy=0.08
0.1,41,0.3253968253968254,41,0.08,0.04,0.0,2,0.7,1.0,0.6666666666666666,0,canopy_dew_first_v1,False,126,0.6666666666666666,720,False,248,0.375,0,41,0,289,41,41,dry=0.04|dry_vent=0.00|dew=0.08|canopy=0.10
0.12,72,0.5714285714285714,72,0.08,0.04,0.0,4,1.0999999999999999,1.0,1.0,0,canopy_dew_first_v1,False,126,1.0,720,False,248,0.375,0,72,0,320,72,72,dry=0.04|dry_vent=0.00|dew=0.08|canopy=0.12
0.0,22,0.1746031746031746,22,0.1,0.04,0.0,4,1.4,0.0,0.0,0,canopy_dew_first_v1,False,126,0.55,720,False,248,0.55,0,22,0,270,22,22,dry=0.04|dry_vent=0.00|dew=0.10|canopy=0.00
0.04,22,0.1746031746031746,22,0.1,0.04,0.0,4,1.4,0.0,0.0,0,canopy_dew_first_v1,False,126,0.55,720,False,248,0.55,0,22,0,270,22,22,dry=0.04|dry_vent=0.00|dew=0.10|canopy=0.04
0.06,41,0.3253968253968254,41,0.1,0.04,0.0,2,0.8705128205128204,1.0,0.6666666666666666,0,canopy_dew_first_v1,False,126,0.6666666666666666,720,False,248,0.55,0,41,0,289,41,41,dry=0.04|dry_vent=0.00|dew=0.10|canopy=0.06
0.08,44,0.3492063492063492,44,0.1,0.04,0.0,2,0.7935897435897435,1.0,0.6666666666666666,0,canopy_dew_first_v1,False,126,0.6666666666666666,720,False,248,0.55,0,44,0,292,44,44,dry=0.04|dry_vent=0.00|dew=0.10|canopy=0.08
0.1,48,0.38095238095238093,48,0.1,0.04,0.0,2,0.7,1.0,0.6666666666666666,0,canopy_dew_first_v1,False,126,0.6666666666666666,720,False,248,0.55,0,48,0,296,48,48,dry=0.04|dry_vent=0.00|dew=0.10|canopy=0.10
0.12,79,0.626984126984127,79,0.1,0.04,0.0,4,1.0999999999999999,1.0,1.0,0,canopy_dew_first_v1,False,126,1.0,720,False,248,0.55,0,79,0,327,79,79,dry=0.04|dry_vent=0.00|dew=0.10|canopy=0.12
